gene_symbol,mrna_hl_h
BZW1,11.68
BZW2,13.0285714285714
C10ORF88,2.17391304347826
C10ORF95,2.66666666666667
C11ORF16,4.2962962962963
C11ORF24,3.44827586206897
C11ORF42,3.57142857142857
C11ORF58,10.1538461538462
C11ORF68,3.125
C11ORF71,2.98507462686567
C12ORF43,2.66666666666667
C12ORF54,3.57142857142857
C12ORF57,24.0
C12ORF75,18.0
C14ORF119,3.33333333333333
C14ORF180,2.04081632653061
C14ORF93,2.94117647058824
C15ORF39,2.22222222222222
C15ORF40,2.77777777777778
C16ORF46,3.07692307692308
C16ORF87,2.35294117647059
C17ORF58,2.40963855421687
C17ORF75,9.125
C18ORF32,7.2
C19ORF12,2.85714285714286
C19ORF25,3.17460317460317
C19ORF33,3.84615384615385
C19ORF44,3.38983050847458
C19ORF47,3.33333333333333
C19ORF48P,2.77777777777778
C19ORF53,16.0
C1D,3.125
C1GALT1,2.27272727272727
C1GALT1C1,11.4166666666667
C1ORF105,2.63157894736842
C1ORF115,4.0
C1ORF122,9.71428571428572
C1ORF141,2.46913580246914
C1ORF159,3.84615384615385
C1ORF174,2.98507462686567
C1ORF198,5.77777777777778
C1ORF216,3.07692307692308
C1ORF35,4.0
C1ORF50,3.63636363636364
C1ORF52,2.53164556962025
C1ORF53,3.27868852459016
C1ORF56,4.16666666666667
C1ORF74,2.0
C1QBP,21.6
C1QL1,24.0
C1QTNF1,3.03030303030303
C1RL,3.44827586206897
C1S,24.0
C20ORF144,2.94117647058824
C21ORF58,2.38095238095238
C21ORF91,2.66666666666667
C22ORF15,2.5
C22ORF39,3.50877192982456
C2CD2,3.44827586206897
C2CD2L,4.0
C2CD3,8.0
C2CD5,3.38983050847458
C2ORF42,2.32558139534884
C2ORF49,2.1978021978022
C2ORF68,9.6551724137931
C2ORF69,2.27272727272727
C2ORF76,2.38095238095238
C3,24.0
C3ORF18,6.75
C3ORF33,2.35294117647059
C3ORF38,2.24719101123596
C3ORF52,2.8169014084507
C3ORF62,2.56410256410256
C4BPB,11.0
C4ORF33,6.71428571428571
C4ORF36,8.9
C4ORF46,2.89855072463768
C5AR1,3.03030303030303
C5ORF15,6.23529411764706
C5ORF22,7.0
C5ORF24,3.33333333333333
C5ORF34,2.35294117647059
C6ORF120,3.50877192982456
C6ORF163,2.1505376344086
C6ORF62,3.33333333333333
C6ORF89,8.0
C7ORF25,2.5974025974026
C8ORF33,9.17647058823529
C8ORF58,2.5
C8ORF74,3.50877192982456
C8ORF76,3.07692307692308
C8ORF82,8.0
C9ORF153,2.10526315789474
C9ORF40,3.33333333333333
C9ORF72,2.66666666666667
C9ORF78,9.16666666666667
C9ORF85,2.63157894736842
CA11,15.4285714285714
CA12,6.0
CA13,7.33333333333333
CA5B,3.50877192982456
CA9,24.0
CAAP1,2.89855072463768
CAB39,3.7037037037037
CAB39L,9.26315789473684
CABIN1,3.50877192982456
CABLES1,4.42857142857143
CABLES2,3.63636363636364
CABYR,2.53164556962025
CACFD1,2.89855072463768
CACHD1,2.98507462686567
CACNA1D,2.5
CACNA1H,3.57142857142857
CACNA2D1,3.03030303030303
CACNA2D3,2.5974025974026
CACNB1,2.66666666666667
CACNB2,2.4390243902439
CACNB3,6.42857142857143
CACNB4,2.29885057471264
CACUL1,6.66666666666667
CACYBP,11.0
CAD,5.09090909090909
CADM1,9.41176470588235
CADM4,4.0
CADPS2,3.33333333333333
CAGE1,24.0
CALCOCO1,8.25
CALCOCO2,7.30434782608696
CALD1,6.0
CALHM2,3.50877192982456
CALM1,10.0952380952381
CALM2,9.17647058823529
CALM3,8.72727272727273
CALML4,2.63157894736842
CALR,24.0
CALU,14.9090909090909
CAMK1,3.07692307692308
CAMK1D,2.73972602739726
CAMK2D,5.52380952380952
CAMK2G,3.7037037037037
CAMK4,3.27868852459016
CAMKK1,2.66666666666667
CAMKK2,5.89473684210526
CAMKMT,2.46913580246914
CAMLG,2.63157894736842
CAMSAP1,5.48148148148148
CAMSAP2,3.84615384615385
CAMTA1,2.73972602739726
CAMTA2,3.84615384615385
CAND1,8.34285714285714
CAND2,3.38983050847458
CANT1,3.17460317460317
CANX,24.0
CAP1,16.8461538461538
CAP2,4.66666666666667
CAPG,24.0
CAPN1,24.0
CAPN10,2.94117647058824
CAPN12,8.92307692307692
CAPN15,4.90909090909091
CAPN2,17.5
CAPN7,7.57894736842105
CAPNS1,24.0
CAPRIN1,8.38709677419355
CAPRIN2,2.27272727272727
CAPZA1,11.6923076923077
CAPZA2,9.17647058823529
CAPZB,19.3333333333333
CARD10,5.16129032258065
CARD14,3.03030303030303
CARD16,24.0
CARD19,6.0
CARD6,3.77358490566038
CARD8,2.53164556962025
CARD9,2.38095238095238
CARHSP1,3.57142857142857
CARINH,2.29885057471264
CARM1,11.6666666666667
CARMIL1,5.14285714285714
CARNMT1,3.63636363636364
CARS1,3.77358490566038
CARS2,3.63636363636364
CASC3,5.875
CASD1,2.77777777777778
CASK,8.0
CASKIN1,6.28571428571429
CASKIN2,4.625
CASP10,3.44827586206897
CASP2,5.37142857142857
CASP3,3.125
CASP4,13.2
CASP6,6.13333333333333
CASP7,3.57142857142857
CASP8,3.125
CASP8AP2,2.66666666666667
CASP9,6.0
CAST,16.0
CASTOR3P,3.2258064516129
CASZ1,3.77358490566038
CAT,17.6727272727273
CATSPER3,2.32558139534884
CAV1,11.2
CAV2,7.27272727272727
CAV3,2.1978021978022
CAVIN1,6.70967741935484
CAVIN3,7.27272727272727
CBARP,3.125
CBFA2T2,2.89855072463768
CBFB,8.13793103448276
CBL,6.09523809523809
CBLB,2.77777777777778
CBLL1,2.77777777777778
CBR1,6.30769230769231
CBR3,4.0
CBR4,5.2
CBS,3.50877192982456
CBX1,6.18181818181818
CBX2,2.5974025974026
CBX3,3.77358490566038
CBX4,2.22222222222222
CBX5,8.64
CBX6,4.72727272727273
CBX7,2.5
CBX8,2.17391304347826
CBY1,5.14285714285714
CC2D1A,3.77358490566038
CC2D1B,3.7037037037037
CCAR1,7.42857142857143
CCAR2,8.13793103448276
CCDC102A,3.125
CCDC106,9.23076923076923
CCDC107,3.77358490566038
CCDC112,2.66666666666667
CCDC117,2.77777777777778
CCDC12,2.5
CCDC124,14.4
CCDC125,5.14285714285714
CCDC126,2.5
CCDC127,2.32558139534884
CCDC134,3.50877192982456
CCDC138,2.7027027027027
CCDC14,2.85714285714286
CCDC142,2.5974025974026
CCDC167,2.5
CCDC17,2.17391304347826
CCDC174,2.10526315789474
CCDC18,3.03030303030303
CCDC180,2.40963855421687
CCDC183,10.4
CCDC186,2.29885057471264
CCDC22,10.1333333333333
CCDC24,3.50877192982456
CCDC25,7.2
CCDC28A,8.88888888888889
CCDC28B,6.8
CCDC3,13.3714285714286
CCDC32,4.52631578947368
CCDC34,10.9090909090909
CCDC43,5.86666666666667
CCDC47,9.63636363636364
CCDC50,8.19047619047619
CCDC51,3.2258064516129
CCDC57,2.77777777777778
CCDC59,3.07692307692308
CCDC6,8.8695652173913
CCDC66,2.5974025974026
CCDC7,9.08333333333333
CCDC71,2.35294117647059
CCDC77,2.66666666666667
CCDC78,2.56410256410256
CCDC80,16.32
CCDC82,2.66666666666667
CCDC85B,9.0
CCDC86,7.29411764705882
CCDC88A,5.6
CCDC88B,3.27868852459016
CCDC9,3.44827586206897
CCDC90B,3.44827586206897
CCDC91,2.63157894736842
CCDC92,3.57142857142857
CCDC93,2.5974025974026
CCDC97,3.7037037037037
CCDC9B,2.1505376344086
CCL28,2.5974025974026
CCM2,3.17460317460317
CCN1,3.50877192982456
CCN3,10.2666666666667
CCN5,12.0
CCNA2,6.13333333333333
CCNB1,6.88
CCNB1IP1,9.10344827586207
CCNB2,9.54838709677419
CCNC,8.61538461538461
CCND1,3.03030303030303
CCND2,7.76470588235294
CCND3,10.0
CCNDBP1,9.79310344827586
CCNE1,3.7037037037037
CCNE2,2.46913580246914
CCNF,3.125
CCNG1,10.7142857142857
CCNG2,2.24719101123596
CCNH,6.0
CCNI,24.0
CCNJ,2.27272727272727
CCNJL,2.35294117647059
CCNK,8.66666666666667
CCNL1,2.17391304347826
CCNL2,2.35294117647059
CCNO,3.27868852459016
CCNQ,7.47826086956522
CCNT1,2.27272727272727
CCNT2,2.32558139534884
CCNY,3.50877192982456
CCNYL1,3.33333333333333
CCP110,3.125
CCPG1,11.3333333333333
CCS,3.17460317460317
CCSAP,2.29885057471264
CCSER1,3.63636363636364
CCSER2,3.44827586206897
CCT2,12.3
CCT3,15.0
CCT4,15.4666666666667
CCT5,16.4651162790698
CCT6A,11.6129032258065
CCT7,24.0
CCT8,19.3846153846154
CCZ1,14.3414634146341
CCZ1B,14.4489795918367
CD101,2.7027027027027
CD109,24.0
CD151,24.0
CD164,5.68421052631579
CD24,10.2666666666667
CD27,4.8
CD276,13.2972972972973
CD2AP,2.98507462686567
CD2BP2,3.27868852459016
CD302,2.77777777777778
CD320,24.0
CD36,13.6363636363636
CD37,2.73972602739726
CD44,14.9333333333333
CD46,6.4
CD47,11.0588235294118
CD53,3.2258064516129
CD55,9.25
CD58,3.03030303030303
CD59,9.5
CD63,24.0
CD68,24.0
CD74,3.03030303030303
CD81,24.0
CD82,3.27868852459016
CD83,3.44827586206897
CD9,22.2857142857143
CD99L2,10.5116279069767
CDA,10.4615384615385
CDADC1,4.53333333333333
CDAN1,3.33333333333333
CDC123,13.7142857142857
CDC14A,2.53164556962025
CDC14B,8.75
CDC16,3.7037037037037
CDC20,9.0
CDC20B,8.13333333333333
CDC23,8.0
CDC25A,2.46913580246914
CDC25B,8.71428571428572
CDC25C,3.7037037037037
CDC26,4.0
CDC27,6.26086956521739
CDC34,6.28571428571429
CDC37,19.0
CDC37L1,2.17391304347826
CDC40,3.38983050847458
CDC42,11.741935483871
CDC42BPA,3.7037037037037
CDC42BPB,4.72727272727273
CDC42EP2,2.35294117647059
CDC42EP3,2.22222222222222
CDC42EP4,2.56410256410256
CDC42SE1,2.77777777777778
CDC42SE2,3.38983050847458
CDC45,6.18181818181818
CDC5L,4.16
CDC6,3.63636363636364
CDC7,3.03030303030303
CDC73,3.125
CDCA2,3.03030303030303
CDCA3,5.29032258064516
CDCA4,2.63157894736842
CDCA5,3.03030303030303
CDCA7,3.03030303030303
CDCA7L,6.66666666666667
CDCA8,3.125
CDH12,18.3870967741935
CDH13,13.0
CDH19,14.8363636363636
CDH2,19.1111111111111
CDH24,11.3333333333333
CDHR5,18.4285714285714
CDIN1,2.66666666666667
CDIP1,7.08571428571429
CDIPT,8.13333333333333
CDK1,3.84615384615385
CDK10,3.33333333333333
CDK11B,4.0
CDK12,3.44827586206897
CDK13,2.77777777777778
CDK14,9.09090909090909
CDK16,10.8571428571429
CDK17,2.66666666666667
CDK18,2.46913580246914
CDK19,8.27586206896552
CDK2,7.74193548387097
CDK20,2.85714285714286
CDK2AP1,24.0
CDK2AP2,7.46666666666667
CDK3,2.4390243902439
CDK4,9.92592592592593
CDK5,20.8
CDK5R1,2.06185567010309
CDK5RAP1,6.66666666666667
CDK5RAP2,2.98507462686567
CDK5RAP3,2.94117647058824
CDK6,6.31578947368421
CDK8,3.50877192982456
CDK9,2.89855072463768
CDKAL1,2.8169014084507
CDKL1,2.53164556962025
CDKL5,3.03030303030303
CDKN1A,2.5
CDKN1B,2.1505376344086
CDKN1C,7.39393939393939
CDKN2A,24.0
CDKN2AIP,2.27272727272727
CDKN2AIPNL,8.0
CDKN2B,2.38095238095238
CDKN2C,3.07692307692308
CDKN2D,3.33333333333333
CDKN3,16.9411764705882
CDON,4.42105263157895
CDPF1,2.85714285714286
CDR2,2.35294117647059
CDR2L,6.37037037037037
CDRT4,3.84615384615385
CDS2,7.2258064516129
CDT1,3.84615384615385
CDV3,3.57142857142857
CDYL2,2.7027027027027
CEBPA,2.22222222222222
CEBPB,2.27272727272727
CEBPD,2.53164556962025
CEBPG,2.40963855421687
CEBPZ,3.44827586206897
CELA2B,2.5974025974026
CELF1,5.27272727272727
CELSR1,8.0
CELSR2,6.76923076923077
CELSR3,3.17460317460317
CEMIP2,4.0
CEMP1,2.22222222222222
CENATAC,2.46913580246914
CENPA,3.2258064516129
CENPB,5.2972972972973
CENPBD1P,2.35294117647059
CENPBD2P,5.93548387096774
CENPC,2.29885057471264
CENPE,2.7027027027027
CENPF,5.23076923076923
CENPH,7.27272727272727
CENPI,3.27868852459016
CENPK,2.77777777777778
CENPL,2.56410256410256
CENPM,5.0
CENPN,5.41176470588235
CENPO,3.44827586206897
CENPP,2.5974025974026
CENPQ,2.5974025974026
CENPS-CORT,5.47368421052632
CENPT,3.17460317460317
CENPU,2.94117647058824
CENPV,14.5263157894737
CENPW,3.77358490566038
CENPX,6.5
CEP104,9.0
CEP112,13.2
CEP120,2.89855072463768
CEP126,2.89855072463768
CEP128,2.5974025974026
CEP131,5.23076923076923
CEP135,2.77777777777778
CEP152,2.4390243902439
CEP162,2.24719101123596
CEP164,4.53333333333333
CEP170,2.77777777777778
CEP170B,7.42857142857143
CEP192,3.17460317460317
CEP20,7.55555555555556
CEP250,3.2258064516129
CEP350,3.27868852459016
CEP41,6.48275862068965
CEP43,2.94117647058824
CEP44,2.77777777777778
CEP55,4.8
CEP57,4.36363636363636
CEP57L1,2.85714285714286
CEP63,2.89855072463768
CEP68,2.7027027027027
CEP70,2.53164556962025
CEP72,3.125
CEP76,3.27868852459016
CEP83,2.98507462686567
CEP85,2.7027027027027
CEP85L,2.24719101123596
CEP89,3.44827586206897
CEP95,3.07692307692308
CEP97,2.35294117647059
CEPT1,8.375
CERCAM,15.75
CERK,7.4
CERS1,8.0
CERS2,11.1515151515152
CERS5,7.0
CERS6,9.89473684210526
CERT1,2.63157894736842
CES2,4.8
CES3,2.94117647058824
CETN2,19.0344827586207
CETN3,2.5974025974026
CFAP119,5.46153846153846
CFAP126,8.94736842105263
CFAP157,3.2258064516129
CFAP20,4.93333333333333
CFAP251,3.2258064516129
CFAP263,9.26315789473684
CFAP298,9.92592592592593
CFAP36,10.7826086956522
CFAP410,3.07692307692308
CFAP418,3.2258064516129
CFAP44,2.4390243902439
CFD,5.6
CFDP1,2.63157894736842
CFH,24.0
CFL1,24.0
CFL2,10.1052631578947
CFLAR,3.63636363636364
CGA,24.0
CGAS,2.53164556962025
CGGBP1,3.17460317460317
CGN,2.98507462686567
CGREF1,2.94117647058824
CGRRF1,3.17460317460317
CHAC2,3.03030303030303
CHAF1A,3.2258064516129
CHAF1B,6.8
CHAMP1,2.4390243902439
CHCHD1,8.53333333333333
CHCHD10,4.66666666666667
CHCHD2,24.0
CHCHD3,24.0
CHCHD4,2.63157894736842
CHCHD5,10.5714285714286
CHCHD6,2.4390243902439
CHCHD7,3.44827586206897
CHD1,2.4390243902439
CHD1L,2.98507462686567
CHD2,2.53164556962025
CHD3,21.8181818181818
CHD4,16.8
CHD6,2.8169014084507
CHD7,2.8169014084507
CHD8,3.77358490566038
CHD9,2.5
CHDH,5.07692307692308
CHEK1,4.53333333333333
CHEK2,4.0
CHERP,5.07692307692308
CHFR,5.89473684210526
CHIC1,2.29885057471264
CHIC2,3.07692307692308
CHID1,4.36363636363636
CHKA,6.0
CHKB,2.66666666666667
CHLSN,3.33333333333333
CHM,3.125
CHML,6.4
CHMP1A,7.05882352941176
CHMP1B,2.98507462686567
CHMP2A,24.0
CHMP2B,9.375
CHMP3,14.8235294117647
CHMP4A,4.85714285714286
CHMP4B,7.5
CHMP4C,4.0
CHMP5,9.37931034482759
CHMP6,3.57142857142857
CHMP7,3.7037037037037
CHN1,11.04
CHN2,2.38095238095238
CHORDC1,3.63636363636364
CHP1,24.0
CHPF,11.5714285714286
CHPF2,4.70588235294118
CHPT1,24.0
CHRAC1,10.24
CHRM3,2.1978021978022
CHRNA10,2.46913580246914
CHRNA3,6.15384615384615
CHRNA5,8.0
CHRNA9,4.4
CHRNB1,3.77358490566038
CHRNE,5.52941176470588
CHRNG,2.06185567010309
CHST10,2.4390243902439
CHST11,2.66666666666667
CHST12,3.77358490566038
CHST14,5.80645161290323
CHST15,2.7027027027027
CHST2,4.0
CHST3,2.77777777777778
CHST5,4.36363636363636
CHST7,4.93333333333333
CHSY1,2.85714285714286
CHSY3,2.5974025974026
CHTF18,4.30769230769231
CHTF8,4.0
CHTOP,3.03030303030303
CHUK,3.84615384615385
CHURC1,6.5
CIAO1,6.51851851851852
CIAO2A,12.0
CIAO2B,24.0
CIAO3,2.5
CIAPIN1,7.61904761904762
CIB1,20.1818181818182
CIC,3.84615384615385
CIDEB,8.30769230769231
CILK1,6.0
CIMIP2A,7.11111111111111
CINP,10.4
CIP2A,4.0
CIPC,2.98507462686567
CIRBP,7.04
CIRBP-AS1,3.84615384615385
CIRSR,2.7027027027027
CISD1,8.36363636363636
CISD2,3.77358490566038
CISH,2.08333333333333
CIT,3.38983050847458
CITED2,2.1978021978022
CITED4,11.8333333333333
CIZ1,16.695652173913
CKAP2,2.89855072463768
CKAP2L,2.66666666666667
CKAP4,10.1428571428571
CKAP5,10.2608695652174
CKB,24.0
CKLF,4.8
CKMT2,2.53164556962025
CKS1B,8.32
CKS2,6.95652173913043
CLASP1,5.33333333333333
CLASP2,5.77777777777778
CLASRP,3.44827586206897
CLBA1,2.4390243902439
CLCC1,9.44
CLCF1,2.5974025974026
CLCN2,2.89855072463768
CLCN3,6.83333333333333
CLCN4,6.04444444444444
CLCN5,8.51282051282051
CLCN6,2.5
CLCN7,9.0
CLDN12,2.94117647058824
CLDN15,3.17460317460317
CLDN18,2.1978021978022
CLDN3,2.8169014084507
CLDN7,3.44827586206897
CLDND1,5.5
CLDND2,2.17391304347826
CLEC16A,5.47368421052632
CLEC2B,10.0
CLHC1,2.53164556962025
CLIC3,3.77358490566038
CLIC4,11.6923076923077
CLINT1,6.2
CLIP1,3.7037037037037
CLIP2,4.0
CLIP3,2.56410256410256
CLIP4,2.56410256410256
CLK1,2.22222222222222
CLK2,2.22222222222222
CLK3,2.85714285714286
CLK4,2.1978021978022
CLMB,2.35294117647059
CLMP,4.2
CLN3,12.8372093023256
CLN5,8.64
CLN6,11.5714285714286
CLN8,2.24719101123596
CLNS1A,10.3448275862069
CLOCK,3.27868852459016
CLP1,2.17391304347826
CLPB,8.96
CLPP,14.88
CLPTM1,15.6
CLPTM1L,24.0
CLPX,5.2
CLSPN,7.07692307692308
CLSTN1,10.1333333333333
CLSTN3,3.17460317460317
CLTA,10.0
CLTB,24.0
CLTC,19.2631578947368
CLTCL1,2.89855072463768
CLUAP1,2.85714285714286
CLUH,6.35294117647059
CLYBL,2.24719101123596
CMAS,3.27868852459016
CMBL,9.6
CMC1,2.66666666666667
CMC2,3.77358490566038
CMC4,2.89855072463768
CMIP,3.03030303030303
CMKLR2,2.94117647058824
CMPK1,15.2727272727273
CMSS1,2.98507462686567
CMTM1,2.8169014084507
CMTM3,4.88888888888889
CMTM4,4.8695652173913
CMTM6,11.3
CMTM7,8.22857142857143
CMTM8,2.89855072463768
CMTR1,5.09090909090909
CMTR2,2.06185567010309
CNBP,8.53333333333333
CNDP2,9.28571428571428
CNEP1R1,2.22222222222222
CNIH1,10.6666666666667
CNIH2,2.27272727272727
CNIH4,10.8888888888889
CNKSR3,2.40963855421687
CNN2,24.0
CNN3,9.0
CNNM2,3.125
CNNM3,7.07692307692308
CNNM4,3.77358490566038
CNOT1,10.9714285714286
CNOT10,8.64516129032258
CNOT11,7.2258064516129
CNOT2,2.85714285714286
CNOT3,4.28571428571429
CNOT4,2.40963855421687
CNOT6,5.0
CNOT6L,3.38983050847458
CNOT7,7.38461538461539
CNOT8,2.98507462686567
CNOT9,5.06666666666667
CNP,6.56
CNPPD1,5.06666666666667
CNPY2,24.0
CNPY3,13.4117647058824
CNPY4,3.77358490566038
CNRIP1,8.13793103448276
CNST,3.17460317460317
CNTF,3.27868852459016
CNTLN,2.8169014084507
CNTNAP1,5.55555555555556
CNTNAP2,3.57142857142857
CNTRL,3.17460317460317
CNTROB,6.08
COA1,9.71428571428572
COA3,9.57142857142857
COA4,5.75
COA5,2.29885057471264
COA6,3.07692307692308
COA7,2.5
COASY,9.51724137931035
COBL,3.27868852459016
COBLL1,3.84615384615385
COCH,24.0
COG1,3.77358490566038
COG2,3.2258064516129
COG3,2.89855072463768
COG4,13.7647058823529
COG5,3.27868852459016
COG6,8.875
COG7,7.28571428571429
COG8,3.7037037037037
COIL,2.40963855421687
COL11A1,3.84615384615385
COL12A1,10.8571428571429
COL15A1,24.0
COL16A1,2.89855072463768
COL18A1,6.22222222222222
COL1A1,7.14285714285714
COL1A2,3.50877192982456
COL25A1,2.66666666666667
COL27A1,2.98507462686567
COL3A1,24.0
COL4A1,24.0
COL4A2,16.0
COL4A5,2.8169014084507
COL4A6,9.09090909090909
COL5A1,6.8
COL5A2,24.0
COL6A1,8.66666666666667
COL7A1,3.44827586206897
COL8A1,4.0
COL9A1,3.03030303030303
COL9A3,2.46913580246914
COLEC11,5.48837209302326
COLGALT1,21.1764705882353
COMMD1,2.5974025974026
COMMD10,2.89855072463768
COMMD2,5.07692307692308
COMMD3,11.3846153846154
COMMD4,17.0526315789474
COMMD5,2.56410256410256
COMMD6,3.2258064516129
COMMD7,18.9230769230769
COMMD8,16.0
COMMD9,12.9230769230769
COMT,13.0909090909091
COMTD1,6.47619047619048
COP1,3.63636363636364
COPA,24.0
COPB1,12.3076923076923
COPB2,13.2972972972973
COPE,24.0
COPG1,17.1428571428571
COPG2,24.0
COPRS,11.6923076923077
COPS2,5.0
COPS3,13.5384615384615
COPS4,13.3636363636364
COPS5,16.0
COPS6,24.0
COPS7A,11.3333333333333
COPS7B,5.38461538461539
COPS8,14.1818181818182
COPS9,2.94117647058824
COPZ1,13.2307692307692
COQ10A,5.52380952380952
COQ10B,2.40963855421687
COQ2,8.5
COQ3,9.88235294117647
COQ4,5.47368421052632
COQ5,10.0
COQ6,12.5714285714286
COQ7,6.66666666666667
COQ8A,3.84615384615385
COQ8B,4.44444444444444
COQ9,8.0
CORIN,2.46913580246914
CORO1B,17.7391304347826
CORO1C,8.84848484848485
CORO2A,6.0
CORO6,2.46913580246914
CORO7,4.14285714285714
COTL1,24.0
COX10,3.38983050847458
COX11,10.56
COX14,19.5555555555556
COX15,10.6666666666667
COX16,24.0
COX17,24.0
COX18,8.77777777777778
COX19,2.38095238095238
COX20,2.85714285714286
COX4I1,24.0
COX5A,24.0
COX5B,24.0
COX6A1,24.0
COX6B1,24.0
COX6B2,3.17460317460317
COX6C,3.84615384615385
COX7A2,24.0
COX7A2L,11.6470588235294
COX7B,24.0
COX7C,24.0
COX8A,24.0
COXFA4,24.0
CPA4,8.45714285714286
CPAP,2.98507462686567
CPD,24.0
CPE,24.0
CPEB2,2.40963855421687
CPEB3,3.125
CPEB4,2.94117647058824
CPED1,3.38983050847458
CPLANE1,3.27868852459016
CPLANE2,5.90909090909091
CPLX1,7.65714285714286
CPM,10.2666666666667
CPNE1,4.0
CPNE2,9.51724137931035
CPNE3,13.7647058823529
CPNE7,3.77358490566038
CPNE8,2.73972602739726
CPO,2.22222222222222
CPOX,8.0
CPPED1,3.63636363636364
CPQ,10.7826086956522
CPS1,24.0
CPSF1,5.75
CPSF2,7.38461538461539
CPSF3,9.81818181818182
CPSF4,2.73972602739726
CPSF6,8.0
CPSF7,4.0
CPT1A,11.1515151515152
CPT1B,2.66666666666667
CPT2,5.94594594594595
CPTP,2.85714285714286
CPVL,24.0
CPZ,3.17460317460317
CRABP2,19.304347826087
CRACR2B,3.57142857142857
CRADD,2.94117647058824
CRAMP1,2.94117647058824
CRAT,6.26086956521739
CRB1,2.32558139534884
CRBN,5.16666666666667
CRCP,2.7027027027027
CREB1,2.73972602739726
CREB3,17.3793103448276
CREB3L1,3.77358490566038
CREB3L2,6.22222222222222
CREB3L4,3.17460317460317
CREB5,2.53164556962025
CREBBP,3.84615384615385
CREBL2,6.78260869565217
CREBZF,2.53164556962025
CREG1,24.0
CREG2,5.04347826086957
CRELD1,2.98507462686567
CRELD2,24.0
CREM,3.84615384615385
CRIM1,6.66666666666667
CRIP1,4.0
CRIP2,20.1428571428571
CRIPT,3.63636363636364
CRISPLD2,3.57142857142857
CRK,2.8169014084507
CRKL,2.56410256410256
CRLF1,3.17460317460317
CRLF3,3.125
CRLS1,4.19047619047619
CRMP1,3.44827586206897
CRNKL1,4.38095238095238
CROCC,3.38983050847458
CROT,6.33333333333333
CRTAP,24.0
CRTC1,2.98507462686567
CRTC2,5.33333333333333
CRTC3,3.84615384615385
CRY1,5.04347826086957
CRY2,2.29885057471264
CRYBB3,2.4390243902439
CRYBG3,3.125
CRYM,2.10526315789474
CRYZ,17.1428571428571
CRYZL1,4.8
CS,15.8297872340426
CSAD,2.98507462686567
CSAG1,10.4
CSDC2,4.96969696969697
CSDE1,20.7692307692308
CSE1L,17.25
CSF1,2.66666666666667
CSGALNACT1,3.03030303030303
CSGALNACT2,4.69565217391304
CSK,6.88
CSKMT,3.33333333333333
CSMD1,13.2
CSNK1A1,7.04761904761905
CSNK1D,4.0
CSNK1E,3.63636363636364
CSNK1G2,9.0
CSNK1G2-AS1,2.94117647058824
CSNK1G3,3.44827586206897
CSNK2A1,6.8
CSNK2A2,9.125
CSPG5,9.87755102040816
CSPP1,2.73972602739726
CSRNP1,2.17391304347826
CSRNP2,2.32558139534884
CSRP1,11.7714285714286
CSRP2,11.2307692307692
CST3,24.0
CSTB,24.0
CSTF1,2.32558139534884
CSTF2,8.8695652173913
CSTF2T,2.40963855421687
CSTF3,3.17460317460317
CSTPP1,3.57142857142857
CT83,24.0
CTBP1,8.54545454545454
CTBP1-DT,4.875
CTBP2,2.89855072463768
CTBS,10.1904761904762
CTC1,3.27868852459016
CTCF,2.98507462686567
CTDNEP1,9.66666666666667
CTDP1,3.44827586206897
CTDSP1,5.76
CTDSP2,6.5
CTDSPL,5.0
CTDSPL2,3.50877192982456
CTH,5.09090909090909
CTHRC1,2.06185567010309
CTIF,2.66666666666667
CTNNA1,18.9677419354839
CTNNAL1,22.1818181818182
CTNNB1,15.906976744186
CTNNBIP1,9.33333333333333
CTNNBL1,3.84615384615385
CTNND1,6.8
CTNS,5.06666666666667
CTPS1,5.83333333333333
CTPS2,9.03703703703704
CTR9,5.26315789473684
CTRL,4.66666666666667
CTSA,24.0
CTSB,24.0
CTSC,24.0
CTSD,24.0
CTSF,24.0
CTSH,1.98019801980198
CTSL,24.0
CTSV,24.0
CTSW,2.04081632653061
CTSZ,24.0
CTTN,12.8
CTTNBP2,2.53164556962025
CTTNBP2NL,2.32558139534884
CTU1,2.56410256410256
CTU2,7.61904761904762
CTXN1,11.0
CUEDC2,21.3333333333333
CUL1,3.63636363636364
CUL2,5.33333333333333
